bait_gene,auroc_score
COL5A2,0.7022146200936262
WDR75,0.5555095426719481
ASNSD1,0.5799183771456008
OSGEPL1,0.5504681310767015
ORMDL1,0.5694814548073461
PMS1,0.5786820309686712
HIBCH,0.46940343296122916
INPP1,0.5025867242827992
MFSD6,0.5745528748049454
NAB1,0.5828652022566319
STAT1,0.5227043572200216
STAT4,0.5858480374504861
MYO1B,0.5605809626695475
NABP1,0.626659464650102
SLC39A10,0.5503661025087024
STK17B,0.5855839635097827
GTF3C3,0.5024186772296243
PGAP1,0.6164506061697276
SF3B1,0.5585562157007875
HSPD1,0.6910920402488547
HSPE1-MOB4,0.5215760412915617
HSPE1,0.5891129516264554
MOB4,0.5639238986916337
RFTN2,0.6075201056295763
TYW5,0.6324630896651062
SPATS2L,0.6329552274636898
SGO2,0.5651362381466811
BZW1,0.5683051254351219
CLK1,0.5598247509302605
PPIL3,0.5491717680950666
NIF3L1,0.44505461529228185
ORC2,0.5794082343056056
NDUFB3,0.6169307406073701
CFLAR,0.6519985595966871
CASP8,0.5755911655263474
TRAK2,0.48954507262033375
STRADB,0.5876365382307046
TMEM237,0.5739527067578922
SUMO1,0.5632972587302539
NOP58,0.5373115418725453
WDR12,0.5291021486016084
NBEAL1,0.6158744448445564
RAPH1,0.6603348937702557
CD28,0.5760352898811667
PARD3B,0.6593866282559117
NRP2,0.5326071299963989
NDUFS1,0.6951866522626335
EEF1B2,0.6372284239587085
ZDBF2,0.6896531028688033
MDH1B,0.4851818509182571
FASTKD2,0.48150282078982115
KLF7,0.5744388428760053
CREB1,0.6051854519265395
METTL21A,0.5351458408354339
IDH1,0.6074300804225183
PIKFYVE,0.5983135277877806
MAP2,0.5267134797743368
RPE,0.5749069739527067
LANCL1,0.5658924498859681
IKZF2,0.5912675549153763
SPAG16,0.627223622614332
FN1,0.6340775417116793
PECR,0.5312207418077062
XRCC5,0.46343528909693466
SMARCAL1,0.4779078141879726
RPL37A,0.5670867842996039
IGFBP5,0.7230824630896651
ARPC2,0.7276017284839754
PNKD,0.6028628015844436
TMBIM1,0.5461109110550955
USP37,0.6156343776257353
CNOT9,0.5347197215220261
ZNF142,0.7113851878525987
ANKZF1,0.6010983075261074
STK16,0.5552874804945385
GMPPA,0.6182631136718282
FARSB,0.6611151122314248
WDFY1,0.5847917416876726
MRPL44,0.6236586244148361
SERPINE2,0.654255191453607
CUL3,0.5576761493218101
DOCK10,0.5839995198655624
RHBDD1,0.49237186412195416
MFF,0.5424978994118353
TRIP12,0.547359260592966
SP110,0.6214680110430921
SP140,0.6719121353979114
SP140L,0.5891669667506902
SP100,0.5523526587444485
ITM2C,0.6165046212939623
PSMD1,0.5772116192533909
ARMC9,0.6226623454567279
NCL,0.6835613971912136
PTMA,0.614265994478454
PDE6D,0.5646741087504501
COPS7B,0.6294202376665466
TIGD1,0.7125555155443524
EIF4E2,0.6699135758012243
GIGYF2,0.5568779258192293
USP40,0.44783939503060854
COPS8,0.5186832313047653
LRRFIP1,0.5073040451326372
RBM44,0.5594826551434402
UBE2F,0.49636298163485776
SCLY,0.6268815268275116
TRAF3IP1,0.549615892449886
NDUFA10,0.536196134917777
SNED1,0.6893950306085703
MTERF4,0.5397671347977434
PPP1R7,0.6192173808666427
HDLBP,0.5672668347137199
FARP2,0.6176029288200696
STK25,0.5314187972632337
ING5,0.585926059296603
TRNT1,0.5596927139599088
CRBN,0.5452406673868684
SUMF1,0.5301764494058336
SETMAR,0.4967650942263834
ITPR1,0.6417596927139599
RAD18,0.561229144160365
THUMPD3,0.5200156043692233
SETD5,0.5820909854759333
MTMR14,0.5806685872044172
TADA3,0.5839214980194455
TTLL3,0.6072020165646381
RPUSD3,0.5528567999039732
PRRT3,0.685247869403433
EMC3,0.724966990757412
FANCD2,0.6554795342695955
BRK1,0.5569919577481695
VHL,0.5800984275597167
SEC13,0.58028766328592285
TSEN2,0.5680290481334773
MKRN2,0.5286940343296123
RAF1,0.47596326971552033
RPL32,0.632811187132397
NUP210,0.6733345336694274
TMEM43,0.5573280518545193
XPC,0.5451206337774577
LSM3,0.5725123034449646
SLC6A6,0.5997059176569439
CCDC174,0.4535709998799664
NR2C2,0.6139599087744568
RBSN,0.6440943464169967
CAPN7,0.5986856319769536
SH3BP5,0.5923718641219542
METTL6,0.5995978874084743
HACL1,0.7062957628135877
OXNAD1,0.6056775897251231
RFTN1,0.6439743128075861
TBC1D5,0.5749789941183532
SATB1,0.5873544592485896
RAB5A,0.5573040451326372
SGO1,0.5426539431040691
UBE2E2,0.6064398031448806
UBE2E1,0.5258372344256392
NKIRAS1,0.5416936742287841
RPL15,0.5965712456740483
NR1D2,0.6059416636658265
RARB,0.695000600168047
TOP2B,0.4819060193242513
NGLY1,0.5367602928820069
OXSM,0.6414536070099628
SLC4A7,0.6097107190013203
EOMES,0.5685932060977074
ZCWPW2,0.6274336814308007
STT3B,0.5193074060737006
CMTM6,0.573148481574841
DYNC1LI1,0.5782799183771457
CNOT10,0.7045852838794862
GLB1,0.4378766054495259
SUSD5,0.5696915136238148
UBP1,0.6163905893650222
PDCD6IP,0.5881766894730525
MLH1,0.677019565478334
LRRFIP2,0.5628495978874085
GOLGA4,0.5847677349657904
MYD88,0.5957328051854519
OXSR1,0.5658924498859681
XYLB,0.6452046573040452
EXOG,0.6767014764133957
WDR48,0.5420057616132516
SLC25A38,0.548115472332253
RPSA,0.6048673628616013
RPL14,0.40817428880086426
ZNF621,0.5549813947905414
CTNNB1,0.5097767374864962
SEC22C,0.6239347017164806
SS18L2,0.550960268875285
NKTR,0.6174648901692474
HIGD1A,0.5558216300564158
SNRK,0.574570879846357
TCAIM,0.4874144760532949
ZNF445,0.5896711079102148
ZNF852,0.5748469571480015
KIAA1143,0.4874564878165886
KIF15,0.5401512423478574
ZDHHC3,0.7176149321810107
EXOSC7,0.5276257352058576
LARS2,0.5734185571960149
SACM1L,0.5501440403312927
LZTFL1,0.5854639299003721
FYCO1,0.6182451086304165
SETD2,0.5631076701476413
KLHL18,0.518827271636058
SCAP,0.5718881286760293
SMARCC1,0.5282799183771456
DHX30,0.4718881286760293
MAP4,0.619391429600288
ZNF589,0.6187072380266475
NME6,0.6122974432841195
CCDC51,0.5423898691633657
TMA7,0.6104489256991957
SHISA5,0.577403673028448
UQCRC1,0.6086304165166246
IP6K2,0.6976773496579042
PRKAR2A,0.49627895810827033
ARIH2,0.546308966510623
WDR6,0.5758312327451687
NDUFAF3,0.6129276197335253
IMPDH2,0.6279018125075021
QRICH1,0.5456907934221582
USP4,0.4361361181130716
GPX1,0.6637438482775176
RHOA,0.525147041171528
RNF123,0.6501140319289401
GMPPB,0.5135457928219901
TRAIP,0.7195414716120514
RBM6,0.5610670987876605
RBM5,0.5719121353979114
GNAI2,0.6385487936622254
HYAL1,0.6059896771095906
TUSC2,0.4761673268515184
RASSF1,0.5825171047893409
MANF,0.6495738806865923
DCAF1,0.6263053655023406
RAD54L2,0.6802004561277157
TEX264,0.592731964950186
RRP9,0.6593506181730885
RPL29,0.5326791501620454
WDR82,0.5687612531508822
NISCH,0.5740907454087145
STAB1,0.5844976593446165
NT5DC2,0.6202976833513384
PBRM1,0.5836694274396831
GNL3,0.59906373784659706
SPCS1,0.6255851638458768
NEK4,0.5887948625615173
RFT1,0.5533789461049093
TKT,0.5276257352058576
CHDH,0.71636658264314
SELENOK,0.5860640979474253
CCDC66,0.5897851398391549
TASOR,0.596320969871564
ASB14,0.5936142119793543
DNAH12,0.6082703156883927
ARF4,0.5381166726683471
SLMAP,0.5984515664386029
FLNB,0.5983495378706037
HTD2,0.6458048253510983
PXK,0.6007382066978754
PDHB,0.5853619013323731
KCTD6,0.6020945864842155
PTPRG,0.6873064458048254
THOC7,0.5331472812387469
PSMD6,0.5523886688272716
MAGI1,0.5977613731844916
SLC25A26,0.6269955587564517
KBTBD8,0.5430680590565359
SUCLG2,0.477133597407274
TMF1,0.5045852838794862
UBA3,0.5161505221462009
ARL6IP5,0.6797203216900732
FRMD4B,0.521275957268035
FOXP1,0.6125375105029408
SHQ1,0.6375225063017645
PPP4R2,0.5521125915256272
ROBO1,0.588848877685752
GBE1,0.5594766534629697
CGGBP1,0.561331172728364
ZNF654,0.59887168407154
RIOX2,0.5417716960749009
CLDND1,0.57674948985716
ST3GAL6,0.5964290001200336
DCBLD2,0.5796062897611332
CMSS1,0.5115772416276557
TBC1D23,0.5330752610731004
TOMM70,0.5535529948385548
TFG,0.6506721882126996
SENP7,0.6034749729924379
TRMT10C,0.5047593326131317
PCNP,0.547371263953907
ZBTB11,0.585157844196375
RPL24,0.6737186412195415
CEP97,0.5939803144880567
NXPE3,0.5961709278598007
BBX,0.5943344136358181
CD47,0.5879786340175249
IFT57,0.5195054615292282
CIP2A,0.601320369703517
DZIP3,0.4682751170327692
TRAT1,0.5386585048710716
CD96,0.5005041411595247
PHLDB2,0.592527907814188
ATG3,0.526647461289161
SLC35A5,0.5851218341135518
NEPRO,0.5575201056295763
SPICE1,0.6586244148361541
NAA50,0.500948265514344
GRAMD1C,0.5147941423598608
QTRT2,0.5954507262033369
ZNF80,0.6294322410274877
IGSF11,0.591399591885728
B4GALT4,0.5366582643140079
TMEM39A,0.4337294442443884
TIMMDC1,0.5727163605809626
GSK3B,0.6086784299603889
LRRC58,0.6038830872644341
FSTL1,0.4826251350378106
NDUFB4,0.5638878886088105
RABL3,0.5731184731724883
STXBP5L,0.5894250390109231
POLQ,0.5913815868443164
HCLS1,0.6947485295882847
GOLGB1,0.5916996759092545
IQCB1,0.5701836514223982
FAM162A,0.705665586364182
KPNA1,0.4978574000720202
PARP9,0.5691213539791141
PARP15,0.5906313767854999
PARP14,0.584593686232145
PDIA5,0.4750330092425879
MYLK,0.6736166126515424
CCDC14,0.5872644340415316
UMPS,0.5941483615412315
ZNF148,0.5791921738086664
SNX4,0.5619253390949466
OSBPL11,0.5858660424918978
TPRA1,0.5978273916696676
MCM2,0.5453066858720442
MGLL,0.6090325291081503
SEC61A1,0.6748469571480015
RUVBL1,0.6265634377625735
RPN1,0.5879846356979954
RAB7A,0.5656043692233825
ISY1-RAB43,0.5999699915976473
ISY1,0.541411595246669
CNBP,0.5436982355059417
COPG1,0.6191693674228784
MBD4,0.5056595846837114
IFT122,0.5471912135397912
PLXND1,0.6491057496098908
ATP2C1,0.5789941183531389
NEK11,0.6952166606649862
NUDT16,0.618521185932061
MRPL3,0.5922818389148962
UBA5,0.5103468971311967
CDV3,0.5590565358300325
TOPBP1,0.5698115472332254
SRPRB,0.5778898091465611
CEP63,0.5635457928219901
MSL2,0.5793962309446645
PCCB,0.6710598967710959
STAG1,0.5846236946344977
NCK1,0.5929960388908895
DZIP1L,0.6234185571960148
ARMC8,0.6456487816588645
CEP70,0.5693074060737007
FAIM,0.5622314247989437
PIK3CB,0.5895510743008042
FOXL2NB,0.7229924378826071
MRPS22,0.63183891489617094
COPB2,0.5349777937822591
SLC25A36,0.5820489737126395
ZBTB38,0.602460688992918
RASA2,0.5809626695474733
RNF7,0.6301704477253631
TFDP2,0.5579102148601609
XRN1,0.5790481334773737
PLS1,0.6036790301284359
U2SURP,0.5854759332613132
PLSCR2,0.6503240907454088
PLSCR1,0.5859080542551914
HLTF,0.5629336214139959
WWTR1,0.5837474492858
COMMD2,0.6314728123874686
RNF13,0.5824690913455768
PFN2,0.7275477133597407
SERP1,0.4715340295282679
EIF2A,0.5447365262273437
SELENOT,0.595078622014164
MED12L,0.6328231904933381
GPR171,0.6446765094226383
MBNL1,0.6817008762453487
DHX36,0.5953847077181611
PLCH1,0.5677349657904214
SLC33A1,0.5645420717800984
GMPS,0.6594046332973232
KCNAB1,0.5628796062897611
SSR3,0.6071720081622854
TIPARP,0.5568839274997
CCNL1,0.6084443644220382
RSRC1,0.5512183411355179
GFM1,0.5100408114271996
MFSD1,0.6212159404633297
IFT80,0.6166546633057256
SMC4,0.6492737966630656
TRIM59,0.6230284479654303
KPNA4,0.560010803024847
NMD3,0.5838614812147401
PDCD10,0.5624894970591765
GOLIM4,0.6511223142479894
MECOM,0.5802244628495978
MYNN,0.5801404393230104
LRRIQ4,0.5968671227943825
SEC62,0.5379606289761133
PHC3,0.6181790901452406
PRKCI,0.6182151002280638
SKIL,0.5410394910574962
RPL22L1,0.5943764253991117
EIF5A2,0.5818269115352298
TNIK,0.6324690913455767
PLD1,0.629888368743248
TMEM212,0.5116552634737727
FNDC3B,0.5893710238866883
NCEH1,0.6025987276437402
ECT2,0.5734905773616613
TBL1XR1,0.5836154123154483
ZMAT3,0.5932841195534749
PIK3CA,0.585643980314488
ZNF639,0.5797863401752491
GNB4,0.5789641099507863
MRPL47,0.5219061337174409
NDUFB5,0.5949045732805186
USP13,0.5666666666666667
TTC14,0.5797503300924259
FXR1,0.5465070219661505
DCUN1D1,0.5627775777217621
MCCC1,0.48005041411595245
LAMP3,0.6324450846236946
KLHL24,0.5938242707958228
YEATS2,0.6056595846837115
PARL,0.5708198295522746
AP2M1,0.6251770495738806
PSMD2,0.5752610731004681
EIF4G1,0.6252970831832914
POLR2H,0.6514043932301045
VPS8,0.5551194334413636
TMEM41A,0.5855059416636658
SENP2,0.5150822230224462
IGF2BP2,0.6421618053054855
TRA2B,0.5629096146921138
TBCCD1,0.4979354219181371
DNAJB11,0.5862501500420118
EIF4A2,0.6010743008042252
RFC4,0.49821149921978153
ST6GAL1,0.5112231424798943
LPP,0.6138638818869283
TP63,0.5268575201056296
OPA1,0.5618653222902413
TMEM44,0.6963329732325051
LSG1,0.5671648061457208
XXYLT1,0.595834833753451
PPP1R2,0.4702316648661625
TFRC,0.549615892449886
PCYT1A,0.6131016684671707
UBXN7,0.6082523106469812
RNF168,0.5809686712279438
SMCO1,0.6429600288080662
WDR53,0.5185992077781779
PIGX,0.5577661745288681
PAK2,0.5803564998199496
SENP5,0.594988596807106
NCBP2,0.488566798703637
DLG1,0.5767074780938664
RUBCN,0.6962429480254472
FYTTD1,0.5531568839274997
LRCH3,0.5787060376905534
RPL35A,0.5242948025447125
ZNF732,0.574864962189413
ZNF721,0.584221582042972
PIGG,0.6540991477613732
MYL5,0.6425459128555996
PCGF3,0.6210418917296843
GAK,0.6530968671227944
MAEA,0.6175729204177169
SLBP,0.5417416876725483
TMEM129,0.6297683351338375
TACC3,0.5909974792942024
LETM1,0.5125255071419997
NSD2,0.5751590445324691
POLN,0.6112651542431881
RNF4,0.5889929180170448
NOP14,0.6681910935061818
RGS12,0.60366102508702435
LRPAP1,0.5358420357700155
LYAR,0.6443284119553475
ZBTB49,0.7019385427919818
STX18,0.6129216180530548
MRFAP1,0.6580482535109831
MRFAP1L1,0.5604429240187252
KIAA0232,0.6127775777217621
TBC1D14,0.5733405353498979
GRPEL1,0.6967590925459128
SH3TC1,0.5451686472212219
WDR1,0.5954387228423959
ZNF518B,0.5737486496218941
FBXL5,0.5681310767014764
FAM200B,0.5924438842876005
TAPT1,0.5404753330932661
QDPR,0.6128495978874084
LAP3,0.5896591045492737
MED28,0.5932901212339455
DCAF16,0.6002040571359981
NCAPG,0.518443164085944
LCORL,0.5769955587564518
SLIT2,0.5855599567879006
DHX15,0.5567098787660545
SEPSECS,0.5860220861841315
ZCCHC4,0.5696254951386388
SEL1L3,0.5150942263833873
RBPJ,0.5468311127115593
STIM2,0.6232445084623695
PCDH7,0.629888368743248
PGM2,0.5319709518665225
TBC1D1,0.5819589485055816
FAM114A1,0.629888368743248
KLHL5,0.6021486016084504
WDR19,0.6116672668347137
RFC1,0.5606409794742528
RPL9,0.5724342815988477
UGDH,0.5967650942263834
UBE2K,0.5362441483615412
PDS5A,0.5630956667867003
N4BP2,0.6131616852718761
RHOH,0.4736466210538951
TMEM33,0.6006901932541111
SLC30A9,0.5334773736646261
GUF1,0.5906313767854999
COMMD8,0.5686832313047654
SLAIN2,0.6089124954987397
FRYL,0.6157544112351458
OCIAD1,0.6457388068659224
OCIAD2,0.6868503180890649
SGCB,0.5392509902772776
USP46,0.5782799183771457
SCFD2,0.7012363461769295
FIP1L1,0.5053474972992438
SRD5A3,0.5857460088824871
TMEM165,0.6311367182811187
EXOC1,0.577493698235506
PPAT,0.5322050174048734
PAICS,0.5820147099028453
SRP72,0.6992738402448538
REST,0.5472632337054375
NOA1,0.6471251950546152
POLR2B,0.4657484095546753
IGFBP7,0.536772296242948
CENPC,0.5863521786100108
UBA6,0.5929600288080663
YTHDC1,0.5462609530668586
UTP3,0.5817969031328772
RUFY3,0.5848097467290841
GRSF1,0.5375225063017645
MOB1B,0.6128075861241148
ANKRD17,0.5945204657304045
RCHY1,0.5607250030008403
THAP6,0.5654003120873845
G3BP2,0.5185691993758252
USO1,0.5537885001366967
SDAD1,0.4672128195894851
NUP54,0.5329252190613372
SCARB2,0.5745588764854159
MRPL1,0.4775777217620934
PRKG2,0.5797023166486616
HNRNPD,0.7224762933621414
HNRNPDL,0.5825231064698115
ENOPH1,0.5550174048733646
SCD5,0.5503300924258793
SEC31A,0.49234785740007203
THAP9,0.5997479294202377
LIN54,0.583849477853799
COPS4,0.601308366342576
HELQ,0.5662405473532589
MRPS18C,0.5738866882727164
WDFY3,0.6294742527907814
HSD17B11,0.573802664746129
NUDT9,0.5554315208258312
PPM1K,0.5591585643980315
PIGY,0.5752910815028208
PYURF,0.5752910815028208
SNCA,0.5170627775777218
MMRN1,0.5904393230104429
SMARCAD1,0.5459968791261554
PDLIM5,0.5744628495978874
RAP1GDS1,0.7318029048133478
EIF4E,0.5342515904453247
METAP1,0.574480854639299
TRMT10A,0.5435421918137078
LAMTOR3,0.5543752250630176
DNAJB14,0.5866402592725963
PPP3CA,0.5776857520105629
SLC39A8,0.542257832193014
NFKB1,0.5603348937702556
UBE2D3,0.6804465250270075
SLC9B1,0.5852718761253151
SLC9B2,0.6810767014764134
CENPE,0.6130656583843477
TET2,0.5947905413515785
PPA2,0.538656823910695
INTS12,0.6953186892329852
TBCK,0.6196074900972273
PAPSS1,0.6036550234065539
SGMS2,0.6200096026887528
HADH,0.6221642059776737
LEF1,0.57674948985716
RPL34,0.6812765475071182
OSTC,0.5049933981514824
SEC24B,0.5831172728363943
MCUB,0.5820909854759333
PLA2G12A,0.6195774816948746
GAR1,0.571456007682151
FAM241A,0.5571540031208738
ZGRF1,0.6185151842515905
LARP7,0.547437282439083
UGT8,0.7226143320129637
METTL14,0.4914956187732565
SEC24D,0.4916876725483135
USP53,0.6203937102388669
C4orf3,0.5522626335373905
PDE5A,0.6235205857640139
MAD2L1,0.5273856679870363
EXOSC9,0.5360460929060137
BBS7,0.5735205857640139
HSPA4L,0.5722482295042612
PLK4,0.554639299003721
LARP1B,0.558330332493098
PGRMC2,0.551206337774577
JADE1,0.5986496218941304
SCLT1,0.6401212339455047
SLC7A11,0.5662825591165526
ELF2,0.5229324210779018
NDUFC1,0.6899711919337415
NAA15,0.5456307766174529
SETD7,0.5555815628375945
SCOC,0.5407394070339695
CLGN,0.6259872764374025
ELMOD2,0.5941183531388788
ZNF330,0.4864842155803625
USP38,0.6014163965910455
SMARCA5,0.5704477253631017
GYPE,0.6858660424918976
HHIP,0.5973172488296723
OTUD4,0.621636058096267
SMAD1,0.5879066138518785
LSM6,0.5417596927139599
SLC10A7,0.5833393350138039
TMEM184C,0.6129756331772896
PRMT9,0.4790721401992558
LRBA,0.5950066018485176
RPS3A,0.49863636666733346
SH3D19,0.5653583003240907
FBXW7,0.5619733525387108
TRIM2,0.5939743128075862
MND1,0.5344856559836755
TMEM131L,0.5529408234305606
PLRG1,0.6572320249669907
C4orf46,0.5889569079342216
ETFDH,0.5562477493698236
PPID,0.51794502460689
FNIP2,0.6107009962789581
RAPGEF2,0.564458048253511
NAF1,0.6008342335854039
TMA16,0.6078561997359261
TMEM192,0.5655923658624415
MSMO1,0.48622614332012964
PALLD,0.5482535109830753
CBR4,0.5772416276557436
NEK1,0.5768155083423359
CLCN3,0.5994418437162405
HPF1,0.5968071059896771
GALNT7,0.5828952106589845
HMGB2,0.6012723562597527
FBXO8,0.5677829792341855
SPCS3,0.519199375825231
NEIL3,0.5515904453246909
TENM3,0.5260592966030488
DCTD,0.6321510022806386
WWC2,0.4687192413875885
ING2,0.5601188332733166
RWDD4,0.47267434881766895
TRAPPC11,0.5754531268755252
IRF2,0.5879246188932902
CENPU,0.4648781658864482
SLC25A4,0.6541351578441964
CFAP97,0.5767014764133958
UFSP2,0.5845996879126155
FRG1,0.6706277757772175
SDHA,0.6901332373064457
PDCD6,0.5626035289881167
TRIP13,0.6450186052094586
CLPTM1L,0.589707117993038
LPCAT1,0.5766414596086904
MRPL36,0.5753570999879967
NDUFS6,0.5721582042972032
ICE1,0.5839335013803866
MED10,0.6218041051494418
NSUN2,0.5759092545912856
MTRR,0.4658144280398512
SEMA5A,0.648679630296483
CCT5,0.6676449405833633
TRIO,0.6389028928099868
OTULINL,0.5572560316888729
OTULIN,0.5865322290241267
ZNF622,0.6261493218101069
MYO10,0.574480854639299
DROSHA,0.5797863401752491
GOLPH3,0.5715820429720322
ZFR,0.5391069499459848
SUB1,0.5785806210699687
C1QTNF3,0.6672608330332493
RAI14,0.519943584203577
RAD1,0.4803204897371264
BRIX1,0.47827991837714556
DNAJC21,0.5831592845996879
LMBRD2,0.5991897731364783
SKP2,0.5505521546032889
NADK2,0.5797203216900733
NIPBL,0.6712459488656823
CPLANE1,0.6163365742407874
NUP155,0.47384467650942264
WDR70,0.6813647821389989
RICTOR,0.6094166366582643
FYB1,0.5604549273796663
TTC33,0.5778297923418557
PRKAA1,0.49254591285559957
RPL37,0.6921738086664265
OXCT1,0.555857640139239
FBXO4,0.5427859800744208
CCDC152,0.5677589725123035
ZNF131,0.6104789341015484
HMGCS1,0.5607850198055455
TMEM267,0.5866042491897732
PAIP1,0.5894490457328052
NNT,0.559176569439443
PARP8,0.5759212579522266
ITGA2,0.6443404153162886
MOCS2,0.600396110911055
NDUFS4,0.5840895450726203
GZMA,0.5305065418317129
DHX29,0.5662825591165527
MTREX,0.5626155323490577
SLC38A9,0.5814007922218221
IL6ST,0.5643920297683351
SETD9,0.5628736046092906
MIER3,0.5996579042131797
GPBP1,0.549807946224943
PLK2,0.687990637378466
DEPDC1B,0.5977613731844916
ERCC8,0.5584383627415677
NDUFAF2,0.5235505941663665
SMIM15,0.5584143560196856
ZSWIM6,0.6202676749489857
KIF2A,0.5704717320849838
DIMT1,0.5706037690553355
LRRC70,0.7252610731004681
SREK1IP1,0.6000720201656464
CWC27,0.5922638338734846
CENPK,0.5952886808306326
PPWD1,0.526287360460929
TRIM23,0.5534749729924379
TRAPPC13,0.6007322050174049
SGTB,0.5748169487456488
NLN,0.5560316888728845
ERBIN,0.5653222902412676
SREK1,0.5999459848757652
MAST4,0.5789461049093746
PIK3R1,0.5715280278477974
SLC30A5,0.5806925939262993
CCNB1,0.6569199375825231
CDK7,0.49488056655863644
CCDC125,0.49527667746969156
AK6,0.5382967230824631
TAF9,0.510574960989077
RAD17,0.5353198895690793
OCLN,0.6431340775417117
GTF2H2C,0.5798343536190134
SERF1B,0.5876365382307046
SMN2,0.5162825591165526
SMN1,0.552550714199976
SERF1A,0.5514644100348097
NAIP,0.6496759092545913
BDP1,0.5965310286880326
MCCC2,0.5022926419397431
MAP1B,0.6603348937702557
MRPS27,0.6670807826191334
TNPO1,0.5763893890289281
BTF3,0.530170447725363
UTP15,0.4764073940703397
HEXB,0.5741927739767134
GFM2,0.5436022086184131
NSA2,0.4767854999399832
FAM169A,0.5997719361421198
HMGCR,0.5506841915736406
POLK,0.586388188692834
POC5,0.5996038890889449
IQGAP2,0.5508702436682271
WDR41,0.55744808546393
TBCA,0.6710238866882727
SCAMP1,0.5947485295882847
HOMER1,0.584605689593086
TENT2,0.5988416756691873
SERINC5,0.579492257832193
ZFYVE16,0.5805365502340655
DHFR,0.5308606409794742
MSH3,0.5995558756451806
ZCCHC9,0.5735746008882487
SSBP2,0.5637618533189294
RPS23,0.41864722122194215
TMEM167A,0.547833393350138
XRCC4,0.5637318449165767
VCAN,0.6616552634737727
COX7C,0.6824030728604009
RASA1,0.5994718521185932
CCNH,0.5495318689232985
TMEM161B,0.6080422518305125
MEF2C,0.6238626815508342
POLR3G,0.520007735035041
LYSMD3,0.4938542791981755
SLF1,0.5758252310646981
RFESD,0.5429180170447725
SPATA9,0.6745708798463569
RHOBTB3,0.5750870243668227
GLRX,0.705317488896891
CAST,0.5846116912735566
ERAP1,0.4633057256031689
ERAP2,0.5830272476293362
LNPEP,0.621083903492978
RIOK2,0.5071119913575801
CHD1,0.5715940463329733
ST8SIA4,0.5868983315328292
PAM,0.5390529348217501
PPIP5K2,0.5672128195894851
FER,0.5827331652862802
PJA2,0.5744268395150642
SLC25A46,0.5743968311127116
WDR36,0.5866402592725963
CAMK4,0.6134137558516385
STARD4,0.6076461409194575
NREP,0.6073040451326371
SRP19,0.5307766174528868
REEP5,0.6170387708558397
DCP2,0.5976653462969632
MCC,0.623340535349898
YTHDC2,0.5673868683231305
PGGT1B,0.5963089665106229
CCDC112,0.609266594646501
TMED7,0.5619913575801225
ATG12,0.541489617092786
AP3S1,0.590247269235386
COMMD10,0.6079642299843956
SEMA6A,0.6454747329252191
DMXL1,0.6191813707838195
TNFAIP8,0.5584503661025088
HSD17B4,0.6713119673508583
SRFBP1,0.546116912735566
SNX2,0.6297052018110652
SNX24,0.547155203456968
PPIC,0.5789341015484336
CSNK1G3,0.6030728604009122
ZNF608,0.45385307886208137
PHAX,0.5542912015364302
LMNB1,0.5358120273676629
C5orf63,0.687990637378466
PRRC1,0.5634677709758733
SLC12A2,0.5953546993158084
ISOC1,0.6170747809386629
HINT1,0.5224762933621414
LYRM7,0.5923898691633658
CDC42SE2,0.574288800864242
RAPGEF6,0.5940703396951147
P4HA2,0.5618233105269475
RAD50,0.5944544472452287
KIF3A,0.5409794742527908
SHROOM1,0.6490337294442444
UQCRQ,0.6108030248469571
LEAP2,0.5816168527187613
AFF4,0.5937042371864122
ZCCHC10,0.4665226263353739
HSPA4,0.5965790421317969
VDAC1,0.6545972872404273
SKP1,0.4566678670027608
PPP2CA,0.5914175969271396
UBE2B,0.5196194934581683
SAR1B,0.5700456127715761
SEC24A,0.5954087144400433
DDX46,0.5699915976473413
TXNDC15,0.5897611331172729
SMAD5,0.5942083783459369
SPOCK1,0.5955467530908655
HNRNPA0,0.6353318929300205
FAM13B,0.5918977313647822
KIF20A,0.6832373064458048
CDC23,0.607358060256872
KDM3B,0.5986916336574241
ETF1,0.47734365622374264
HSPA9,0.6954867362861601
CTNNA1,0.6896230944664505
SIL1,0.575699195774817
MATR3,0.576266778691312
PAIP2,0.5619733525387108
MZB1,0.6266654663305725
UBE2D2,0.6202916816708678
PFDN1,0.5661925339094946
SRA1,0.5203036850318089
SLC35A4,0.6147821389989198
TMCO6,0.5687372464290001
NDUFA2,0.575237066378586
IK,0.6907574120753811
HARS2,0.522506301764494
ZMAT2,0.6935962069379427
TAF7,0.37704357220021606
DIAPH1,0.6463029648301525
HDAC3,0.6132997239226984
FCHSD1,0.638848877685752
RNF14,0.6295102628736047
NDFIP1,0.5844556475813227
NR3C1,0.5769055335493939
YIPF5,0.6579042131796904
SH3RF2,0.5648661625255071
RBM27,0.5783939503060858
TCERG1,0.5763413755851639
DPYSL3,0.6033729444244388
FBXO38,0.6493038050654183
CSNK1A1,0.5736826311367182
ARHGEF37,0.6545192653943104
TCOF1,0.5659164566078502
RPS14,0.6365862441483615
NDST1,0.5792281838914897
RBM22,0.5094046332973232
DCTN4,0.5506361781298764
ZNF300,0.64453246909134565
TNIP1,0.6343056055695595
ANXA6,0.615496338974913
SLC36A1,0.6438422758372344
SPARC,0.5988056655863642
G3BP1,0.532721161925339
MFAP3,0.644796543032049
LARP1,0.5451206337774577
CNOT8,0.5619613491777697
